datadatetime,id,name,Mon_h0,Mon_h1,Mon_h2,Mon_h3,Mon_h4,Mon_h5,Mon_h6,Mon_h7,Mon_h8,Mon_h9,Mon_h10,Mon_h11,Mon_h12,Mon_h13,Mon_h14,Mon_h15,Mon_h16,Mon_h17,Mon_h18,Mon_h19,Mon_h20,Mon_h21,Mon_h22,Mon_h23,Tue_h0,Tue_h1,Tue_h2,Tue_h3,Tue_h4,Tue_h5,Tue_h6,Tue_h7,Tue_h8,Tue_h9,Tue_h10,Tue_h11,Tue_h12,Tue_h13,Tue_h14,Tue_h15,Tue_h16,Tue_h17,Tue_h18,Tue_h19,Tue_h20,Tue_h21,Tue_h22,Tue_h23,Wed_h0,Wed_h1,Wed_h2,Wed_h3,Wed_h4,Wed_h5,Wed_h6,Wed_h7,Wed_h8,Wed_h9,Wed_h10,Wed_h11,Wed_h12,Wed_h13,Wed_h14,Wed_h15,Wed_h16,Wed_h17,Wed_h18,Wed_h19,Wed_h20,Wed_h21,Wed_h22,Wed_h23,Thu_h0,Thu_h1,Thu_h2,Thu_h3,Thu_h4,Thu_h5,Thu_h6,Thu_h7,Thu_h8,Thu_h9,Thu_h10,Thu_h11,Thu_h12,Thu_h13,Thu_h14,Thu_h15,Thu_h16,Thu_h17,Thu_h18,Thu_h19,Thu_h20,Thu_h21,Thu_h22,Thu_h23,Fri_h0,Fri_h1,Fri_h2,Fri_h3,Fri_h4,Fri_h5,Fri_h6,Fri_h7,Fri_h8,Fri_h9,Fri_h10,Fri_h11,Fri_h12,Fri_h13,Fri_h14,Fri_h15,Fri_h16,Fri_h17,Fri_h18,Fri_h19,Fri_h20,Fri_h21,Fri_h22,Fri_h23,Sat_h0,Sat_h1,Sat_h2,Sat_h3,Sat_h4,Sat_h5,Sat_h6,Sat_h7,Sat_h8,Sat_h9,Sat_h10,Sat_h11,Sat_h12,Sat_h13,Sat_h14,Sat_h15,Sat_h16,Sat_h17,Sat_h18,Sat_h19,Sat_h20,Sat_h21,Sat_h22,Sat_h23,Sun_h0,Sun_h1,Sun_h2,Sun_h3,Sun_h4,Sun_h5,Sun_h6,Sun_h7,Sun_h8,Sun_h9,Sun_h10,Sun_h11,Sun_h12,Sun_h13,Sun_h14,Sun_h15,Sun_h16,Sun_h17,Sun_h18,Sun_h19,Sun_h20,Sun_h21,Sun_h22,Sun_h23
2020-03-22T03:00:00Z,ChIJ-10QkkO2woARiRXgX24o-Ms,Costco Wholesale,0,0,0,0,0,0,0,0,0,0,30,45,56,58,52,46,49,56,55,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,50,50,46,44,45,46,39,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,37,39,36,32,32,36,37,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,28,42,49,47,43,42,46,47,42,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,52,54,50,45,46,50,49,37,20,0,0,0,0,0,0,0,0,0,0,0,0,22,39,59,73,75,72,76,79,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,71,86,90,95,100,86,53,0,0,0,0,0,0
2020-03-30T15:00:00Z,ChIJ-10QkkO2woARiRXgX24o-Ms,Costco Wholesale,0,0,0,0,0,0,0,0,0,0,30,45,56,58,52,46,49,56,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,50,50,46,44,45,46,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,37,39,36,32,32,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,42,49,47,43,42,46,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,52,54,50,45,46,50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,59,73,75,72,76,79,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,71,86,90,95,100,86,53,0,0,0,0,0,0
2020-04-06T07:00:00Z,ChIJ-10QkkO2woARiRXgX24o-Ms,Costco Wholesale,0,0,0,0,0,0,0,0,0,0,30,45,56,58,52,46,49,56,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,50,50,46,44,45,46,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,37,39,36,32,32,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,42,49,47,43,42,46,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,52,54,50,45,46,50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,59,73,75,72,76,79,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26T05:00:00Z,ChIJ18tHQzU23YAR5Peg0stocNo,San Pedro Fish Market and Restaurant,0,0,0,0,0,0,0,0,1,2,6,12,19,24,26,23,18,14,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,12,14,14,13,11,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,12,19,26,30,30,25,17,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,13,17,18,17,16,13,9,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,13,19,24,26,25,22,18,14,9,0,0,0,0,0,0,0,0,0,0,0,0,2,7,17,34,54,72,84,86,78,64,48,31,0,0,0,0,0,0,0,0,0,0,0,0,2,8,25,52,79,96,100,93,81,63,39,17,0,0,0,0
2020-03-21T07:00:00Z,ChIJ1asLRlSwwoARcbzH4K6wTPc,Dockweiler Beach,0,0,0,0,0,0,3,6,10,15,20,26,31,35,38,39,38,35,30,24,18,12,0,0,0,0,0,0,0,0,4,7,11,15,20,25,29,32,34,35,34,31,27,23,18,13,0,0,0,0,0,0,0,0,3,6,10,15,20,24,28,32,37,43,44,40,31,23,18,13,0,0,0,0,0,0,0,0,6,11,16,20,24,27,31,36,39,39,37,32,26,21,16,12,0,0,0,0,0,0,0,0,5,10,16,22,28,33,37,40,43,45,45,43,39,36,36,36,0,0,0,0,0,0,0,0,9,18,30,42,52,59,66,74,85,96,100,94,81,67,55,45,0,0,0,0,0,0,0,0,9,18,29,39,47,50,52,57,65,74,75,66,52,37,26,19,0,0
2020-03-22T03:00:00Z,ChIJ53JDjkvGwoAR2NMG6_1OnUg,Grand Central Market,0,0,0,0,0,0,0,0,7,18,34,51,62,62,53,42,34,29,25,19,12,6,0,0,0,0,0,0,0,0,0,0,7,17,32,47,57,56,47,36,27,23,21,17,12,7,0,0,0,0,0,0,0,0,0,0,6,13,24,36,43,43,37,29,23,21,19,15,9,5,0,0,0,0,0,0,0,0,0,0,8,19,34,51,62,63,54,42,33,29,27,23,16,9,0,0,0,0,0,0,0,0,0,0,8,20,39,60,74,74,61,46,36,35,36,34,28,18,0,0,0,0,0,0,0,0,0,0,12,27,49,73,91,100,99,90,77,66,59,49,36,21,0,0,0,0,0,0,0,0,0,0,10,24,45,70,90,98,94,82,68,54,41,28,16,8,0,0
2020-03-22T03:00:00Z,ChIJ5d23nLe6woAR_p8Zb9wfX2M,Venice Skate Park,1,1,1,0,0,1,2,7,11,15,19,23,28,36,46,50,46,35,22,12,5,4,2,1,1,1,1,1,0,2,4,5,7,8,9,11,15,22,29,35,39,38,32,23,15,8,4,1,1,0,0,0,0,1,2,4,7,9,12,15,18,25,38,54,61,53,33,15,5,1,1,0,0,0,0,0,0,0,1,2,4,8,15,22,29,36,39,42,50,40,19,9,4,2,1,1,1,0,0,0,0,0,1,4,7,12,19,26,33,39,47,66,67,39,15,5,2,2,2,2,2,2,1,0,1,2,5,11,18,28,36,43,46,56,76,94,88,59,30,14,8,5,4,2,1,1,1,1,1,2,5,9,15,23,30,39,43,45,53,77,100,85,45,16,7,4,2,1
2020-03-22T03:00:00Z,ChIJ8_9PusG7woARP73y1rIVl2U,Rancho Park Golf Club,0,0,0,0,0,0,15,27,39,49,56,63,70,74,74,68,56,42,28,16,8,3,0,0,0,0,0,0,0,0,32,61,70,67,72,82,85,79,69,59,51,43,33,23,14,7,0,0,0,0,0,0,0,0,26,43,51,52,57,68,77,78,72,66,59,48,35,23,12,5,0,0,0,0,0,0,0,0,26,40,55,67,75,76,72,70,73,76,68,47,28,25,24,13,0,0,0,0,0,0,0,0,23,41,61,74,78,76,75,79,82,81,71,55,41,30,18,8,0,0,0,0,0,0,0,0,15,31,52,74,92,98,95,89,85,82,71,54,39,28,20,11,0,0,0,0,0,0,0,0,12,27,44,55,60,68,81,94,100,93,76,54,34,18,8,2,0,0
2020-03-26T05:00:00Z,ChIJ89q489s33YAR4C3lH4WSrQ8,Lookout Point Park,0,0,0,0,0,0,3,3,6,10,17,24,27,31,34,37,44,51,58,58,55,44,0,0,0,0,0,0,0,0,3,6,10,13,17,17,17,17,17,20,27,34,48,55,58,51,0,0,0,0,0,0,0,0,27,34,3,3,6,17,27,41,48,55,55,55,55,55,55,51,0,0,0,0,0,0,0,0,3,3,3,6,13,20,24,24,20,17,17,24,37,55,68,65,0,0,0,0,0,0,0,0,10,3,3,6,17,17,13,6,6,13,27,41,51,62,65,58,0,0,0,0,0,0,0,0,10,10,13,20,24,34,41,48,58,65,68,72,72,79,100,96,0,0,0,0,0,0,0,0,3,3,3,6,13,27,44,51,55,65,79,89,89,82,65,48,0,0
2020-03-22T04:00:00Z,ChIJc1xhAk3bwoARBBlfKQzXKLM,"The Huntington Library, Art Collections, and Botanical Gardens",0,0,0,0,0,0,0,0,0,0,27,39,49,54,54,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41,50,55,53,43,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,48,56,59,59,50,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,71,86,93,100,93,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22T04:00:00Z,ChIJc9UqAiXHwoARRktIsv23_aI,The Museum of Contemporary Art,0,0,0,0,0,0,0,0,0,0,0,26,48,55,47,36,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,27,26,22,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,32,35,33,33,39,42,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,35,36,35,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,88,96,100,97,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,52,65,70,67,41,0,0,0,0,0,0,0
2020-03-26T05:00:00Z,ChIJCycjg9433YARd_SDCaS-ASs,Korean Friendship Bell,0,0,0,0,0,0,0,5,9,13,17,20,24,30,37,39,32,19,8,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,15,20,24,26,24,23,25,15,5,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,11,18,29,38,42,46,45,22,6,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,11,15,18,21,25,27,24,18,11,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,15,21,26,28,32,39,38,23,8,0,0,0,0,0,0,0,0,0,0,0,0,4,7,15,27,42,54,62,78,100,95,58,22,0,0,0,0,0,0,0,0,0,0,0,0,2,9,21,36,48,54,60,76,93,86,54,22,0,0,0,0,0
2020-03-22T03:00:00Z,ChIJdamfKTTKwoARbsE6x78w1bc,Magic Johnson Park,0,0,0,0,0,0,7,13,19,23,24,22,23,28,35,38,33,22,12,6,3,0,0,0,0,0,0,0,0,0,9,16,22,26,26,24,26,31,35,33,26,17,10,5,3,0,0,0,0,0,0,0,0,0,7,13,19,21,22,23,26,32,37,38,34,26,18,11,6,0,0,0,0,0,0,0,0,0,9,17,25,30,30,29,28,30,32,31,28,22,15,9,5,0,0,0,0,0,0,0,0,0,11,18,24,27,26,25,25,31,37,38,32,22,13,7,4,0,0,0,0,0,0,0,0,0,5,11,19,28,35,39,44,57,76,83,65,36,15,7,5,0,0,0,0,0,0,0,0,0,6,13,25,41,57,68,79,91,100,94,74,49,28,15,8,0,0,0
2020-03-22T03:00:00Z,ChIJeayCmnSjwoAREoJOwKqMXXw,Temescal Canyon Park,0,0,0,0,0,0,2,6,13,21,30,35,35,29,21,13,7,4,2,1,1,0,0,0,0,0,0,0,0,0,0,3,10,20,27,29,28,27,26,23,16,9,4,2,2,2,1,1,0,0,0,0,0,0,2,7,13,23,32,39,42,38,31,22,14,7,3,1,0,0,0,0,0,0,0,0,0,1,3,5,8,11,15,19,22,23,20,15,10,6,2,1,0,0,0,0,0,0,0,0,0,1,4,8,13,19,24,28,30,30,29,25,19,11,5,2,0,0,0,0,0,0,0,0,0,2,10,29,58,85,94,91,93,100,92,67,37,17,7,3,1,0,0,0,0,0,0,0,0,1,6,17,34,56,75,84,84,79,69,55,38,22,10,3,0,0,0,0
2020-03-26T05:00:00Z,ChIJgfk0NV7GwoAR4ja9LMYRY0s,Los Angeles State Historic Park,0,0,0,0,0,0,0,0,7,9,12,15,18,20,20,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,16,20,22,22,20,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,13,17,22,24,23,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,19,23,25,25,24,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,25,28,28,27,24,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,40,46,58,82,100,88,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,17,19,20,22,28,31,27,0,0,0,0,0,0,0
2020-03-26T05:00:00Z,ChIJgweg3rrm3IARnW8r6EqFlKc,Crystal Cove State Park,0,0,0,0,0,5,24,31,19,22,34,45,53,54,48,36,24,14,6,2,0,0,0,0,0,0,0,0,1,3,26,37,18,25,33,40,44,44,41,34,26,18,11,6,3,1,0,0,0,0,0,0,0,2,23,31,18,25,35,44,50,51,46,37,27,17,10,5,2,0,0,0,0,0,0,0,0,3,30,27,17,26,35,42,46,46,43,36,28,19,11,6,2,0,0,0,0,0,0,0,1,3,28,37,20,29,38,45,50,50,46,39,30,21,13,8,4,1,0,0,0,0,0,0,0,1,5,14,29,48,65,76,81,88,97,100,84,56,29,11,2,0,0,0,0,0,0,0,0,0,4,11,24,41,57,67,70,75,82,81,63,36,15,4,1,0,0,0
2020-03-21T07:00:00Z,ChIJhX1uVuC-woARQNzq4-b1Prk,Runyon Canyon Park,1,0,0,0,0,0,3,8,16,26,37,45,48,48,48,47,40,27,13,6,3,2,1,0,0,0,0,0,0,2,6,12,21,31,40,45,45,43,41,41,37,25,12,5,3,2,1,1,0,0,0,0,0,2,6,12,21,30,37,42,43,44,47,51,44,29,13,5,3,2,2,2,1,0,0,0,0,2,5,9,16,24,33,41,46,47,43,36,27,19,12,7,4,2,1,0,0,0,0,0,0,2,6,14,24,38,50,57,57,51,44,44,42,28,12,6,5,4,3,1,0,0,0,0,1,3,10,27,52,70,77,83,93,100,93,74,51,32,18,11,6,4,2,1,0,0,0,0,1,4,12,27,49,72,88,90,78,64,61,71,71,48,22,8,3,2,2,2
2020-03-26T05:00:00Z,ChIJlVrAt9nFwoARsIhCc_AGd4c,Lincoln Park,0,0,0,0,0,0,0,0,0,19,25,31,36,43,49,56,60,59,51,37,23,0,0,0,0,0,0,0,0,0,0,0,0,29,36,41,43,46,55,68,79,79,65,45,28,0,0,0,0,0,0,0,0,0,0,0,0,29,38,47,54,61,67,73,76,71,59,43,28,0,0,0,0,0,0,0,0,0,0,0,0,29,37,45,49,51,52,56,69,86,97,92,71,0,0,0,0,0,0,0,0,0,0,0,0,27,34,41,47,53,58,62,61,57,50,43,35,0,0,0,0,0,0,0,0,0,0,0,0,32,50,70,86,97,100,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22T04:00:00Z,ChIJLY1iIfm-woARTJ4oDF5Z4fo,Runyon Canyon North Entrance,0,0,0,0,0,1,5,12,22,34,46,57,61,60,53,42,29,19,11,5,2,0,0,0,0,0,0,0,0,0,3,9,17,27,38,46,50,49,42,33,23,14,8,4,2,0,0,0,0,0,0,0,0,0,3,10,21,32,37,42,48,52,50,42,31,21,12,7,3,1,0,0,0,0,0,0,0,1,3,6,11,19,29,38,43,43,39,38,57,28,7,3,2,1,0,0,0,0,0,0,2,4,9,17,28,40,49,53,53,53,56,53,39,21,9,3,1,0,0,0,0,0,0,1,1,3,13,38,74,92,85,81,90,100,97,82,59,37,21,10,5,3,1,0,0,0,0,0,0,6,18,42,70,89,89,74,65,76,94,94,68,35,12,3,0,0,0,0
